,fil_name,DM,tsamp,fsamp,sn_peak,sn_peak_idx
31,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52832_cor_Wb.fil,528.32,3.2e-05,0.5,12.160622707201744,40902
32,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52834_cor_Wb.fil,528.34,3.2e-05,0.5,12.161320977354489,40902
33,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52836_cor_Wb.fil,528.36,3.2e-05,0.5,11.61052000032405,40903
34,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52838_cor_Wb.fil,528.38,3.2e-05,0.5,12.272895623873149,40903
35,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52840_cor_Wb.fil,528.4,3.2e-05,0.5,11.924009413412575,40903
36,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52842_cor_Wb.fil,528.42,3.2e-05,0.5,11.94061758420253,40905
37,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52844_cor_Wb.fil,528.44,3.2e-05,0.5,12.286849526497358,40901
38,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52846_cor_Wb.fil,528.46,3.2e-05,0.5,11.557625954514936,40902
39,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52848_cor_Wb.fil,528.48,3.2e-05,0.5,11.870183187530808,40899
40,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52850_cor_Wb.fil,528.5,3.2e-05,0.5,12.045523037837734,40901
41,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52852_cor_Wb.fil,528.52,3.2e-05,0.5,12.545227357360888,40904
42,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52854_cor_Wb.fil,528.54,3.2e-05,0.5,11.856090084579783,40904
43,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52856_cor_Wb.fil,528.56,3.2e-05,0.5,13.178397308070512,40904
44,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52858_cor_Wb.fil,528.58,3.2e-05,0.5,13.320668060961523,40904
45,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52860_cor_Wb.fil,528.6,3.2e-05,0.5,13.667793070076298,40904
46,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52862_cor_Wb.fil,528.62,3.2e-05,0.5,12.511958191093075,40904
47,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52864_cor_Wb.fil,528.64,3.2e-05,0.5,11.761608064400034,40904
48,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52866_cor_Wb.fil,528.66,3.2e-05,0.5,12.166036278654792,40903
49,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52868_cor_Wb.fil,528.68,3.2e-05,0.5,12.286772611397923,40903
50,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52870_cor_Wb.fil,528.7,3.2e-05,0.5,12.311942441331029,40903
51,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52872_cor_Wb.fil,528.72,3.2e-05,0.5,12.182564095580195,40903
52,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52874_cor_Wb.fil,528.74,3.2e-05,0.5,12.1301702003948,40903
53,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52876_cor_Wb.fil,528.76,3.2e-05,0.5,12.644320372937008,40903
54,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52878_cor_Wb.fil,528.78,3.2e-05,0.5,12.710489547583885,40903
55,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52880_cor_Wb.fil,528.8,3.2e-05,0.5,13.469361380276707,40903
56,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52882_cor_Wb.fil,528.82,3.2e-05,0.5,12.91454636417642,40903
57,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52884_cor_Wb.fil,528.84,3.2e-05,0.5,12.601757273428763,40903
58,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52886_cor_Wb.fil,528.86,3.2e-05,0.5,12.55598353164063,40903
59,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52888_cor_Wb.fil,528.88,3.2e-05,0.5,12.880910011276104,40896
60,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52890_cor_Wb.fil,528.9,3.2e-05,0.5,12.475089446338526,40896
61,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52892_cor_Wb.fil,528.92,3.2e-05,0.5,12.243263476018669,40896
62,/data1/omar/sfxc/frb240114a/p55158_47_wb_60658.72064/dm_opt/p55158_47_32us_500KHz_StokesI_DM52894_cor_Wb.fil,528.94,3.2e-05,0.5,13.29308041604965,40898
