,fil_name,DM,tsamp,fsamp,sn_peak,sn_peak_idx
0,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5270_cor_Wb.fil,527.0,8e-06,0.5,22.850702,134906
1,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5271_cor_Wb.fil,527.1,8e-06,0.5,23.28532600402832,134901
2,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5272_cor_Wb.fil,527.2,8e-06,0.5,25.109619140625,134902
3,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5273_cor_Wb.fil,527.3,8e-06,0.5,27.07630920410156,134898
4,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5274_cor_Wb.fil,527.4,8e-06,0.5,28.37970924377441,134893
5,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5275_cor_Wb.fil,527.5,8e-06,0.5,30.737638473510746,134886
6,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5276_cor_Wb.fil,527.6,8e-06,0.5,33.761348724365234,134876
7,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5277_cor_Wb.fil,527.7,8e-06,0.5,36.88838958740234,134876
8,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5278_cor_Wb.fil,527.8,8e-06,0.5,40.067718505859375,134878
9,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5279_cor_Wb.fil,527.9,8e-06,0.5,48.653770446777344,134874
10,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5280_cor_Wb.fil,528.0,8e-06,0.5,53.23930740356445,134872
11,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5281_cor_Wb.fil,528.1,8e-06,0.5,65.00430297851562,134867
12,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5282_cor_Wb.fil,528.2,8e-06,0.5,71.87478637695312,134863
13,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5283_cor_Wb.fil,528.3,8e-06,0.5,78.53845977783203,134860
14,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5284_cor_Wb.fil,528.4,8e-06,0.5,72.49938201904297,134858
15,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5285_cor_Wb.fil,528.5,8e-06,0.5,77.57833862304688,134852
16,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5286_cor_Wb.fil,528.6,8e-06,0.5,78.53889465332031,134848
17,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5287_cor_Wb.fil,528.7,8e-06,0.5,72.3279037475586,134844
18,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5288_cor_Wb.fil,528.8,8e-06,0.5,61.11554718017578,134841
19,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5289_cor_Wb.fil,528.9,8e-06,0.5,56.27724838256836,134837
20,/data1/omar/sfxc/frb240114a/p55097_41/dm_opt/p55097_41_8us_500KHz_StokesI_DM5290_cor_Wb.fil,529.0,8e-06,0.5,50.712928771972656,134834
