,fil_name,DM,tsamp,fsamp,sn_peak,sn_peak_idx
30,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52870_cor_Tr.fil,528.7,6.4e-05,0.125,29.306397807661515,20385
31,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52875_cor_Tr.fil,528.75,6.4e-05,0.125,30.03584615147669,20385
32,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52880_cor_Tr.fil,528.8,6.4e-05,0.125,30.41801648137804,20385
33,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52885_cor_Tr.fil,528.85,6.4e-05,0.125,29.181142167022266,20385
34,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52890_cor_Tr.fil,528.9,6.4e-05,0.125,28.666081484062296,20384
35,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52895_cor_Tr.fil,528.95,6.4e-05,0.125,29.683462948475288,20384
36,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52900_cor_Tr.fil,529.0,6.4e-05,0.125,29.785175084492263,20384
37,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52905_cor_Tr.fil,529.05,6.4e-05,0.125,30.024561278929248,20384
38,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52910_cor_Tr.fil,529.1,6.4e-05,0.125,30.223711047623503,20384
39,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52915_cor_Tr.fil,529.15,6.4e-05,0.125,29.33083606915589,20384
40,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52920_cor_Tr.fil,529.2,6.4e-05,0.125,29.258428930222955,20384
41,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52925_cor_Tr.fil,529.25,6.4e-05,0.125,28.104253866472583,20384
42,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52930_cor_Tr.fil,529.3,6.4e-05,0.125,28.679760616520856,20384
43,/data1/omar/sfxc/frb240114a/rn1l67_14_tr_60686.62064/dm_opt/rn1l67_14_64us_500KHz_StokesI_DM52935_cor_Tr.fil,529.35,6.4e-05,0.125,28.56036974538529,20384
