,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,p47019,wb,no0036,0,scale,1000.3729009657966,1271.0,0,0,0,0.0,0,996.833578125,1002.46540625,-1.312070698168606,39.87594880595938,0.0036496329751749,0.1113907075295224,8684,15688,43.34447401022728,12.912330009308286,21.226112491377734,0,1.827121739624718,0.3033745595842286,1.968325273574385e+31,3.495002386235616e+33,B13-wb,0,0,0,0.0,0,0.0
0,p47019,wb,no0036,0,spc,1000.3729009657966,1271.0,0,0,0,0.0,0,996.833578125,1002.46540625,1.2832491882060155,39.72413183481915,0.003646685667142,0.1133652792510253,8684,15688,42.39728753580837,12.834444322143977,21.098079025998043,0,1.806418481040349,0.30674758176898,1.925312383950977e+31,3.418627737242918e+33,B13-wb,0,0,0,0.0,0,0.0
0,p47019,wb,no0037.ds.pazi,0,sfxc,266.63105249773423,1271.0,coe,0,0,1.4327538354369989,0,265.6,267.52,-0.7507924269575927,43.92239555516244,0.0107820068836974,0.6157012233620647,4458,7232,9.716258584237035,3.813158639909884,8.864598887628794,0,0.3454386908068872,0.1035805587721365,4.4122711770421474e+30,2.298057904709452e+33,B14-wb,0,0,0,60370.4577505732,1327,60370.45328494201
0,p47019,wb,no0037,0,scale,991.5130187121748,1271.0,0,0,0,0.0,0,989.696,993.024,0.7773443257297243,47.56338583621498,0.0124768703897694,0.7725807681336526,1186,5922,11.150812878670711,6.193811403835655,10.181627283140507,0,0.1103805146856952,0.1960474595451798,5.063719726950083e+30,1.521550398722982e+33,B14-wb,0,0,0,0.0,0,0.0
0,p47019,wb,no0037,0,spc,991.5130187121748,1271.0,0,0,0,0.0,0,989.696,993.024,0.7757808169817773,47.36336050525794,0.0124759685403667,0.770504610102455,1186,5922,11.12718292468202,6.1957829689998025,10.18486821838328,0,0.1010468380542317,0.2142325055808168,5.052989077493275e+30,1.5183260449198544e+33,B14-wb,0,0,0,0.0,0,0.0
0,p47020,wb,no0019.ds.pazi,0,sfxc,257.6672701935484,1271.0,coe,0,0,1.200588358731102,0,254.976,260.096,1.0862632667636094,54.35779874111182,0.0001127407017526,1.062229767551495,4392,7920,12.326883535468111,5.797533400353061,6.738876215883729,0,0.2173893112544627,0.0954927480682696,5.597787713733668e+30,1.093317912838607e+33,B18-wb,0,0,0,60373.28848414828,1327,60373.28409218289
0,p47020,wb,no0019,0,scale,1018.5995721226946,1271.0,0,0,0,0.0,0,1014.784,1021.952,1.7937906447826049,56.55992958956094,0.034159110001249,1.1201304745909333,8704,15304,15.715324084706426,6.373210440146842,5.238265186635377,0,0.3161831841638693,0.1203947329911354,7.136519772057028e+30,9.956082271284917e+32,B18-wb,0,0,0,0.0,0,0.0
0,p47020,wb,no0019,0,spc,1018.5995721226946,1271.0,0,0,0,0.0,0,1014.784,1021.952,1.749569311499199,56.76470100892823,6.43219171716411e-05,1.1849169740903909,8704,15304,15.395420070267008,6.342518477824476,5.213038867929499,0,0.2848373660259385,0.1240675811215628,6.991247468927813e+30,9.75341443767831e+32,B18-wb,0,0,0,0.0,0,0.0
0,p47020,wb,no0025.ds.pazi,0,sfxc,262.19594855359,1271.0,coe,0,0,1.2449755372503268,0,258.56,264.704,-1.6089861355420625,55.7245986247348,0.0155061031601768,0.5612346580373484,4456,7884,20.008579094315827,5.748288953250124,9.449260208591843,0,0.3205678652049505,0.1353570729923674,9.086139079773184e+30,1.4788637825151668e+33,B19-wb,0,0,0,60373.35687176086,1327,60373.35248173169
0,p47020,wb,no0025,0,scale,1028.7908612883089,1271.0,0,0,0,0.0,0,1024.0,1031.68,1.9669370735299752,50.22233745244172,0.0178486288990619,0.4645496081741502,720,7056,22.79251053040502,7.815301148402199,9.084267979504707,0,0.2538858122239883,0.1283862203970958,1.035035619872118e+31,1.3477026300418206e+33,B19-wb,0,0,0,0.0,0,0.0
